Date,Chat Name,Creator,Exchanges,Symbol,Status,Leverage,Direction,Last Target,Duration,Signal Gained Profit %,Entry Targets % Filled,Number of Filled Entry Targets,Filled Average Entry Price,Number of Entry Targets,Entry Zone Range,Average Entry Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,TP6 Price,TP7 Price,TP8 Price,TP9 Price,TP10 Price,Stop Loss Price
2026-04-03 01:38:17,PnLTactics,,"BloFin Futures, Binance Futures, BingX Futures, ByBit USDT, KuCoin Futures",HEMI/USDT,Stopped Out,Isolated (8.0X),Short,0,5 hr 30 min,-25.6399,100.0,2,0.0069735000000000005,2,0.006665-0.006987,0.0068260000000000005,,,,,,,,,,,0.007197
2026-04-03 01:30:07,PnLTactics,,"BloFin Futures, Binance Futures, BingX Futures, Bitget Futures, ByBit USDT, KuCoin Futures",DRIFT/USDT,Stopped Out,Isolated (8.0X),Short,0,12 min,-23.7624,100.0,2,0.0404,2,0.0385-0.0403,0.039400000000000004,,,,,,,,,,,0.0416
2026-04-03 01:28:29,PnLTactics,,"BloFin Futures, KuCoin Futures, Binance Futures, BingX Futures, ByBit USDT",HEMI/USDT,Stopped Out,Isolated (8.0X),Short,0,5 hr 17 min,-24.0324,100.0,2,0.006924,2,0.006629-0.006924,0.0067764999999999995,,,,,,,,,,,0.007132
2026-04-03 01:12:43,PnLTactics,,"BloFin Futures, Binance Futures, BingX Futures, Bitget Futures, ByBit USDT, KuCoin Futures",DRIFT/USDT,Stopped Out,Isolated (8.0X),Short,0,30 min,-24.8447,100.0,2,0.04025,2,0.0384-0.0403,0.039349999999999996,,,,,,,,,,,0.0415
2026-04-03 01:10:26,PnLTactics,,"BloFin Futures, Binance Futures, ByBit USDT, Bitget Futures, OKX Futures",EDGE/USDT,Stopped Out,Isolated (8.0X),Long,0,44 min,-20.5314,100.0,3,0.7715,3,0.7749-0.7978,0.7862333333333333,,,,,,,,,,,0.7517
2026-04-03 00:40:55,PnLTactics,,KuCoin Futures,DADI/USDT,All Targets Achieved,Isolated (8.0X),Long,3,7 hr 40 min,78.3685,100.0,3,0.7731,3,0.7717-0.7913,0.7829999999999999,0.8122,0.8469,0.8874,,,,,,,,
2026-04-03 00:28:11,PnLTactics,,"BloFin Futures, Binance Futures, ByBit USDT, BingX Futures, KuCoin Futures, Bitget Futures",BANK/USDT,Partial Targets Achieved,Isolated (8.0X),Short,2,5 hr 48 min,53.1904,100.0,2,0.029855,2,0.02894-0.02988,0.02941,0.02831,0.02699,,,,,,,,,0.02831
2026-04-03 00:23:05,PnLTactics,,"BloFin Futures, Binance Futures, Bitget Futures, ByBit USDT, OKX Futures",EDGE/USDT,Stopped Out,Isolated (8.0X),Long,0,1 hr 31 min,-24.3664,100.0,3,0.7759333333333331,3,0.7756-0.802,0.7878666666666666,,,,,,,,,,,0.7523
2026-04-03 00:14:43,PnLTactics,,"BloFin Futures, Binance Futures, Bitget Futures, ByBit USDT, OKX Futures",EDGE/USDT,Stopped Out,Isolated (8.0X),Long,0,1 hr 37 min,-23.5385,100.0,3,0.7782999999999999,3,0.7788-0.8044,0.7897333333333334,,,,,,,,,,,0.7554
2026-04-03 00:11:36,PnLTactics,,"BloFin Futures, BingX Futures, Binance Futures, ByBit USDT, KuCoin Futures",HEMI/USDT,Stopped Out,Isolated (8.0X),Short,0,6 hr 52 min,-22.5182,100.0,2,0.0069455,2,0.006933-0.006958,0.0069455,,,,,,,,,,,0.007141
2026-04-03 00:09:55,PnLTactics,,"BloFin Futures, Binance Futures, Bitget Futures, BingX Futures, KuCoin Futures, ByBit USDT",DRIFT/USDT,Stopped Out,Isolated (8.0X),Short,0,1 hr 33 min,-24.9066,100.0,2,0.04015,2,0.0386-0.0402,0.039400000000000004,,,,,,,,,,,0.0414
2026-04-03 00:07:51,PnLTactics,,"Bitget Futures, BloFin Futures, ByBit USDT, Binance Futures, OKX Futures",EDGE/USDT,All Targets Achieved,Isolated (8.0X),Long,3,8 hr 13 min,76.1281,100.0,3,0.7734333333333334,3,0.7729-0.8044,0.7877666666666667,0.8124,0.8446,0.8841,,,,,,,,
2026-04-02 23:42:02,PnLTactics,,"BloFin Futures, Binance Futures, ByBit USDT, Bitget Futures, OKX Futures",EDGE/USDT,Stopped Out,Isolated (7.0X),Long,0,1 hr 34 min,-20.2457,100.0,2,0.7814,2,0.7822-0.7907,0.78645,,,,,,,,,,,0.7588
2026-04-02 23:40:17,PnLTactics,,"BloFin Futures, BingX Futures, Binance Futures, Bitget Futures, ByBit USDT, KuCoin Futures",DRIFT/USDT,Stopped Out,Isolated (7.0X),Short,0,2 hr 3 min,-20.5379,100.0,2,0.0409,2,0.0399-0.0409,0.0404,,,,,,,,,,,0.0421
2026-04-02 23:36:51,PnLTactics,,"BloFin Futures, Binance Futures, ByBit USDT, Bitget Futures, OKX Futures",EDGE/USDT,All Targets Achieved,Isolated (7.0X),Long,3,8 hr 44 min,63.9217,100.0,3,0.7731333333333332,3,0.7726-0.7907,0.7830999999999999,0.8105,0.8414,0.8793,,,,,,,,
2026-04-02 23:27:56,PnLTactics,,"BloFin Futures, Binance Futures, BingX Futures, Bitget Futures, KuCoin Futures, ByBit USDT",DRIFT/USDT,Partial Targets Achieved,Isolated (7.0X),Short,2,5 hr 50 min,47.0044,100.0,2,0.04145,2,0.0404-0.0415,0.04095,0.0393,0.0374,,,,,,,,,0.0393
2026-04-02 23:26:07,PnLTactics,,"BloFin Futures, BingX Futures, KuCoin Futures, Binance Futures, Bitget Futures, ByBit USDT",BANK/USDT,Partial Targets Achieved,Isolated (7.0X),Short,2,6 hr 50 min,47.5743,100.0,2,0.02982,2,0.02885-0.02981,0.029330000000000002,0.02824,0.0269,,,,,,,,,0.02824
2026-04-02 23:22:48,PnLTactics,,KuCoin Futures,DADI/USDT,All Targets Achieved,Isolated (7.0X),Long,3,5 hr 35 min,65.1586,100.0,3,0.7691999999999999,3,0.7698-0.8025,0.7860999999999999,0.8076,0.8385,0.8763,,,,,,,,
2026-04-02 23:14:03,PnLTactics,,"BloFin Futures, Binance Futures, BingX Futures, Bitget Futures, KuCoin Futures, ByBit USDT",DRIFT/USDT,Partial Targets Achieved,Isolated (7.0X),Short,2,6 hr 19 min,49.1228,100.0,2,0.0418,2,0.0406-0.0417,0.04115,0.0395,0.0376,,,,,,,,,0.0395
2026-04-02 23:11:32,PnLTactics,,"BloFin Futures, ByBit USDT, Binance Futures, Bitget Futures, OKX Futures",EDGE/USDT,Stopped Out,Isolated (7.0X),Long,0,2 hr 40 min,-19.1843,100.0,2,0.7772,2,0.7786-0.8052,0.7919,,,,,,,,,,,0.7559
2026-04-02 23:08:46,PnLTactics,,"BloFin Futures, BingX Futures, KuCoin Futures, Bitget Futures, ByBit USDT, Binance Futures",BANK/USDT,Partial Targets Achieved,Isolated (7.0X),Short,2,7 hr 7 min,50.9077,100.0,2,0.02993,2,0.02896-0.02976,0.02936,0.0282,0.02686,,,,,,,,,0.0282
2026-04-02 23:07:07,PnLTactics,,"BloFin Futures, Bitget Futures, Binance Futures, BingX Futures, ByBit USDT, KuCoin Futures",DRIFT/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,2 hr 35 min,21.1111,100.0,2,0.042,2,0.0406-0.0419,0.041249999999999995,0.0397,,,,,,,,,,0.041249999999999995
2026-04-02 22:39:37,PnLTactics,,"BloFin Futures, ByBit USDT, Binance Futures, Bitget Futures, OKX Futures",EDGE/USDT,Stopped Out,Isolated (8.0X),Long,0,3 hr 11 min,-23.4176,100.0,2,0.7789,2,0.7795-0.8002,0.7898499999999999,,,,,,,,,,,0.7561
2026-04-02 22:27:38,PnLTactics,,"Bitget Futures, BloFin Futures, ByBit USDT, Binance Futures, OKX Futures",EDGE/USDT,All Targets Achieved,Isolated (7.0X),Long,3,9 hr 53 min,69.0166,100.0,3,0.7687999999999999,3,0.7696-0.8044,0.7866666666666666,0.8095,0.8422,0.8821,,,,,,,,
2026-04-02 22:10:43,PnLTactics,,"Bitget Futures, BloFin Futures, ByBit USDT, Binance Futures, OKX Futures",EDGE/USDT,All Targets Achieved,Isolated (8.0X),Long,3,10 hr 10 min,78.5457,100.0,3,0.7683,3,0.7675-0.7996,0.7843666666666667,0.8078,0.8414,0.882,,,,,,,,
2026-04-02 22:08:43,PnLTactics,,"Bitget Futures, Binance Futures, BloFin Futures, BingX Futures, ByBit USDT, KuCoin Futures, OKX Futures",BLUR/USDT,Stopped Out,Isolated (7.0X),Short,0,47 min,-7.9137,100.0,2,0.019459999999999998,2,0.01928-0.01947,0.019375,,,,,,,,,,,0.01968
2026-04-02 20:59:54,PnLTactics,,"BloFin Futures, ByBit USDT, Binance Futures, Bitget Futures, OKX Futures",EDGE/USDT,Stopped Out,Isolated (7.0X),Long,0,4 hr 16 min,-20.2743,100.0,2,0.7803,2,0.7811-0.818,0.79955,,,,,,,,,,,0.7577
2026-04-02 20:54:12,PnLTactics,,"BloFin Futures, Binance Futures, OKX Futures, Bitget Futures, ByBit USDT",EDGE/USDT,Stopped Out,Isolated (7.0X),Long,0,4 hr 57 min,-21.7881,100.0,2,0.7807,2,0.7798-0.818,0.7988999999999999,,,,,,,,,,,0.7564
2026-04-02 20:41:25,PnLTactics,,"BloFin Futures, Binance Futures, ByBit USDT, Bitget Futures, OKX Futures",EDGE/USDT,Stopped Out,Isolated (7.0X),Long,0,5 hr 11 min,-20.7894,100.0,2,0.7778,2,0.778-0.7951,0.7865500000000001,,,,,,,,,,,0.7547
2026-04-02 20:25:02,PnLTactics,,"Binance Futures, ByBit USDT, OKX Futures, BloFin Futures, Bitget Futures",EDGE/USDT,All Targets Achieved,Isolated (7.0X),Long,3,8 hr 33 min,66.5118,100.0,3,0.7605666666666666,3,0.7597-0.7976,0.7810999999999999,0.7986,0.8305,0.8694,,,,,,,,
2026-04-02 20:12:31,PnLTactics,,"Binance Futures, ByBit USDT, OKX Futures, BloFin Futures, Bitget Futures",EDGE/USDT,All Targets Achieved,Isolated (8.0X),Long,3,8 hr 45 min,79.2393,100.0,3,0.7571999999999999,3,0.7578-0.7947,0.7794999999999999,0.7974,0.8298,0.8694,,,,,,,,
2026-04-02 19:52:41,PnLTactics,,"BloFin Futures, ByBit USDT, Bitget Futures, Binance Futures, OKX Futures",EDGE/USDT,All Targets Achieved,Isolated (7.0X),Long,3,9 hr 5 min,65.8766,100.0,2,0.7679,2,0.7676-0.8032,0.7854,0.8062,0.8378,0.8765,,,,,,,,
2026-04-02 19:43:24,PnLTactics,,"Bitget Futures, Binance Futures, BingX Futures, KuCoin Futures, OKX Futures, ByBit USDT, BloFin Futures",BLUR/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,4 hr 34 min,6.1076,100.0,2,0.019675,2,0.01947-0.01972,0.019595,0.01932,,,,,,,,,,0.019595
2026-04-02 19:28:54,PnLTactics,,"BloFin Futures, ByBit USDT, Bitget Futures, Binance Futures, OKX Futures",EDGE/USDT,All Targets Achieved,Isolated (7.0X),Long,3,12 hr 52 min,68.8764,100.0,2,0.7663,2,0.7673-0.7786,0.77295,0.8069,0.8393,0.8789,,,,,,,,
2026-04-02 19:23:10,PnLTactics,,"ByBit USDT, Binance Futures, OKX Futures, BloFin Futures, Bitget Futures",EDGE/USDT,All Targets Achieved,Isolated (7.0X),Long,3,9 hr 35 min,66.006,100.0,2,0.7618,2,0.7617-0.7786,0.77015,0.8,0.8313,0.8696,,,,,,,,
2026-04-02 18:53:01,PnLTactics,,"BloFin Futures, ByBit USDT, Bitget Futures, Binance Futures, OKX Futures",EDGE/USDT,Partial Targets Achieved,Isolated (7.0X),Long,1,5 hr 37 min,15.3552,100.0,2,0.75295,2,0.7525-0.7664,0.75945,0.7895,,,,,,,,,,0.75945
2026-04-02 18:38:40,PnLTactics,,KuCoin Futures,DADI/USDT,Partial Targets Achieved,Isolated (7.0X),Long,1,7 hr 12 min,17.1913,100.0,2,0.7464999999999999,2,0.7464-0.7655,0.7559499999999999,0.7826,,,,,,,,,,0.7559499999999999
2026-04-02 18:24:37,PnLTactics,,"ByBit USDT, BloFin Futures, Bitget Futures, Binance Futures, OKX Futures",EDGE/USDT,All Targets Achieved,Isolated (7.0X),Long,3,9 hr 47 min,64.3317,100.0,2,0.7352000000000001,2,0.7348-0.7556,0.7452000000000001,0.771,0.8006,0.8367,,,,,,,,
2026-04-02 18:13:40,PnLTactics,,"BloFin Futures, Bitget Futures, BingX Futures, Binance Futures, KuCoin Futures, ByBit USDT, OKX Futures",BLUR/USDT,Stopped Out,Isolated (7.0X),Short,0,6 hr 14 min,-9.2574,100.0,2,0.01966,2,0.01933-0.01964,0.019485000000000002,,,,,,,,,,,0.01992
2026-04-02 17:55:31,PnLTactics,,"BloFin Futures, Bitget Futures, Binance Futures, BingX Futures, KuCoin Futures, OKX Futures, ByBit USDT",BLUR/USDT,Stopped Out,Isolated (7.0X),Short,0,6 hr 32 min,-11.5688,100.0,2,0.019665000000000002,2,0.01936-0.0197,0.01953,,,,,,,,,,,0.01999
2026-04-02 16:11:34,PnLTactics,,"BingX Futures, Bitget Futures, Binance Futures, BloFin Futures, OKX Futures, KuCoin Futures, ByBit USDT",BLUR/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,10 hr 48 min,10.5819,100.0,2,0.019735000000000003,2,0.0194-0.01974,0.01957,0.01917,,,,,,,,,,0.01957
2026-04-02 15:56:30,PnLTactics,,"BloFin Futures, Bitget Futures, KuCoin Futures, BingX Futures, ByBit USDT, Binance Futures, OKX Futures",BLUR/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,11 hr 43 min,10.4161,100.0,2,0.019825000000000002,2,0.01946-0.01985,0.019655,0.01928,,,,,,,,,,0.019655
2026-04-02 15:54:14,PnLTactics,,"ByBit USDT, OKX Futures, BingX Futures, HyperLiquid Futures, Bitget Futures, BloFin Futures, KuCoin Futures, Binance Futures",BNB/USDT,Stopped Out,Isolated (7.0X),Short,0,35 min,-5.7447,100.0,2,572.7,2,569.0-573.0,571.0,,,,,,,,,,,577.4
2026-04-02 13:44:35,PnLTactics,,"Bitget Futures, BloFin Futures, Binance Futures, ByBit USDT, OKX Futures, BingX Futures, KuCoin Futures",BLUR/USDT,Stopped Out,Isolated (8.0X),Short,0,1 hr,-16.343,100.0,2,0.019825000000000002,2,0.0195-0.01984,0.01967,,,,,,,,,,,0.02023
2026-04-02 13:20:14,PnLTactics,,"BingX Futures, ByBit USDT, HyperLiquid Futures, OKX Futures, Bitget Futures, Binance Futures, BloFin Futures, KuCoin Futures",SOL/USDT,Stopped Out,Isolated (7.0X),Short,0,46 min,-4.5991,100.0,2,77.471,2,76.93-77.41,77.17,,,,,,,,,,,77.98
2026-04-02 13:14:02,PnLTactics,,"BloFin Futures, Binance Futures, Bitget Futures, BingX Futures, ByBit USDT, OKX Futures, KuCoin Futures",BLUR/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,16 hr 15 min,8.2899,100.0,2,0.020125,2,0.02008-0.02017,0.020125,0.01941,,,,,,,,,,0.020125
2026-04-02 13:11:53,PnLTactics,,"HyperLiquid Futures, BingX Futures, BloFin Futures, Binance Futures, KuCoin Futures, OKX Futures, Bitget Futures, ByBit USDT",SOL/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,37 min,1.3636,50.0,1,77.344,2,77.31-77.87,77.59,76.96,,,,,,,,,,77.31
2026-04-02 13:09:15,PnLTactics,,"HyperLiquid Futures, ByBit USDT, KuCoin Futures, BingX Futures, OKX Futures, Bitget Futures, BloFin Futures, Binance Futures",BNB/USDT,Stopped Out,Isolated (7.0X),Short,0,1 hr 27 min,-5.1088,100.0,2,574.11,2,570.0-574.5,572.25,,,,,,,,,,,578.3
2026-04-02 13:05:38,PnLTactics,,"BingX Futures, OKX Futures, Bitget Futures, HyperLiquid Futures, BloFin Futures, KuCoin Futures, ByBit USDT, Binance Futures",SOL/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,52 min,4.7724,100.0,2,78.03200000000001,2,77.31-78.04,77.67500000000001,77.15,,,,,,,,,,77.67500000000001
2026-04-02 12:59:37,PnLTactics,,"ByBit USDT, BingX Futures, Bitget Futures, KuCoin Futures, HyperLiquid Futures, OKX Futures, Binance Futures, BloFin Futures",BNB/USDT,Stopped Out,Isolated (7.0X),Short,0,3 hr 37 min,-4.6841,100.0,2,575.35,2,572.3-575.5,573.9,,,,,,,,,,,579.2
2026-04-02 12:58:02,PnLTactics,,"HyperLiquid Futures, BingX Futures, BloFin Futures, Binance Futures, ByBit USDT, Bitget Futures, OKX Futures, KuCoin Futures",SOL/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,1 hr,3.1812,100.0,2,77.894,2,77.6-77.96,77.78,77.06,,,,,,,,,,77.78
2026-04-02 12:53:48,PnLTactics,,"HyperLiquid Futures, BloFin Futures, KuCoin Futures, BingX Futures, Binance Futures, Bitget Futures, ByBit USDT, OKX Futures",BNB/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,3 hr 46 min,-4.9661,100.0,2,576.51,2,572.3-576.9,574.5999999999999,,,,,,,,,,,580.6
2026-04-02 12:51:11,PnLTactics,,"BloFin Futures, HyperLiquid Futures, BingX Futures, ByBit USDT, Binance Futures, OKX Futures, Bitget Futures, KuCoin Futures",SOL/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,1 hr 15 min,4.2435,100.0,2,78.08,2,77.6-78.06,77.83,77.16,,,,,,,,,,77.83
2026-04-02 12:43:49,PnLTactics,,"HyperLiquid Futures, KuCoin Futures, ByBit USDT, BingX Futures, Bitget Futures, OKX Futures, BloFin Futures, Binance Futures",BNB/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,44 min,5.6334,50.0,1,578.22,2,574.0-579.1,576.55,572.7,,,,,,,,,,574.0
2026-04-02 12:19:50,PnLTactics,,"HyperLiquid Futures, BingX Futures, ByBit USDT, OKX Futures, KuCoin Futures, Bitget Futures, BloFin Futures, Binance Futures",BNB/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,2 hr 16 min,4.4452,100.0,2,579.245,2,574.3-579.4,576.8499999999999,573.0,,,,,,,,,,576.8499999999999
2026-04-02 12:13:30,PnLTactics,,"BingX Futures, HyperLiquid Futures, ByBit USDT, OKX Futures, BloFin Futures, KuCoin Futures, Bitget Futures, Binance Futures",BNB/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,2 hr 23 min,4.9962,100.0,2,580.51,2,575.0-580.2,577.6,573.9,,,,,,,,,,577.6
2026-04-02 12:10:59,PnLTactics,,"BloFin Futures, Bitget Futures, Binance Futures, BingX Futures, ByBit USDT, OKX Futures, KuCoin Futures",BLUR/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,2 hr 33 min,10.0654,100.0,2,0.0204,2,0.02013-0.02038,0.020255,0.01981,,,,,,,,,,0.020255
2026-04-02 12:08:40,PnLTactics,,"OKX Futures, Bitget Futures, HyperLiquid Futures, BingX Futures, BloFin Futures, KuCoin Futures, ByBit USDT, Binance Futures",CRV/USDT,Stopped Out,Isolated (7.0X),Short,0,2 hr 27 min,-10.4172,100.0,2,0.20495,2,0.204-0.205,0.2045,,,,,,,,,,,0.208
2026-04-02 12:04:52,PnLTactics,,"ByBit USDT, BingX Futures, BloFin Futures, Bitget Futures, KuCoin Futures, HyperLiquid Futures, OKX Futures, Binance Futures",SOL/USDT,Partial Targets Achieved,Isolated (7.0X),Short,2,1 hr 45 min,10.1574,100.0,2,78.242,2,77.71-78.2,77.955,77.34,76.64,,,,,,,,,77.34
2026-04-02 11:53:44,PnLTactics,,"BingX Futures, BloFin Futures, ByBit USDT, HyperLiquid Futures, OKX Futures, Binance Futures, KuCoin Futures, Bitget Futures",SOL/USDT,Partial Targets Achieved,Isolated (7.0X),Short,2,2 hr 1 min,9.7024,100.0,2,78.4,2,77.96-78.41,78.185,77.55,76.84,,,,,,,,,77.55
2026-04-02 11:44:50,PnLTactics,,"OKX Futures, HyperLiquid Futures, BingX Futures, ByBit USDT, Bitget Futures, BloFin Futures, KuCoin Futures, Binance Futures",BNB/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,2 hr 51 min,4.6209,100.0,2,580.7,2,575.2-580.9,578.05,574.5,,,,,,,,,,578.05
2026-04-02 11:43:14,PnLTactics,,"BloFin Futures, ByBit USDT, BingX Futures, OKX Futures, HyperLiquid Futures, Bitget Futures, Binance Futures, KuCoin Futures",SOL/USDT,Partial Targets Achieved,Isolated (7.0X),Short,2,2 hr 14 min,10.0429,100.0,2,78.53,2,78.09-78.5,78.295,77.64,76.93,,,,,,,,,77.64
2026-04-02 11:10:03,PnLTactics,,"ByBit USDT, KuCoin Futures, HyperLiquid Futures, OKX Futures, Binance Futures, BingX Futures, BloFin Futures, Bitget Futures",BNB/USDT,Partial Targets Achieved,Isolated (6.0X),Short,1,5 hr 27 min,2.7921,100.0,2,580.2,2,577.8-580.5,579.15,574.2,,,,,,,,,,579.15
2026-04-02 11:08:25,PnLTactics,,"ByBit USDT, Bitget Futures, Binance Futures, BloFin Futures, BingX Futures, OKX Futures, KuCoin Futures",BLUR/USDT,Partial Targets Achieved,Isolated (6.0X),Short,2,16 hr 53 min,24.6387,100.0,2,0.020415000000000003,2,0.02029-0.02043,0.02036,0.01976,0.01921,,,,,,,,,0.01976
2026-04-02 10:55:23,PnLTactics,,"OKX Futures, HyperLiquid Futures, Bitget Futures, BloFin Futures, KuCoin Futures, BingX Futures, ByBit USDT, Binance Futures",BNB/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,5 hr 45 min,2.4362,100.0,2,581.5,2,579.2-581.6,580.4000000000001,575.2,,,,,,,,,,580.4000000000001
2026-04-02 10:51:35,PnLTactics,,"BloFin Futures, ByBit USDT, HyperLiquid Futures, Bitget Futures, OKX Futures, KuCoin Futures, BingX Futures, Binance Futures",CRV/USDT,Partial Targets Achieved,Isolated (6.0X),Short,1,3 hr 41 min,9.5055,100.0,2,0.2083,2,0.206-0.207,0.2065,0.202,,,,,,,,,,0.2065
2026-04-02 10:50:02,PnLTactics,,"OKX Futures, BloFin Futures, KuCoin Futures, BingX Futures, Binance Futures, HyperLiquid Futures, Bitget Futures, ByBit USDT",BNB/USDT,Partial Targets Achieved,Isolated (5.0X),Short,2,5 hr 50 min,2.4072,100.0,2,581.5999999999999,2,579.2-581.8,580.5,575.4,,,,,,,,,,580.5
2026-04-02 10:44:37,PnLTactics,,"Bitget Futures, OKX Futures, HyperLiquid Futures, BingX Futures, BloFin Futures, KuCoin Futures, ByBit USDT, Binance Futures",CRV/USDT,Partial Targets Achieved,Isolated (6.0X),Short,1,3 hr 51 min,4.8077,100.0,1,0.208,1,0.208-0.208,0.208,0.203,,,,,,,,,,0.208
2026-04-02 10:42:52,PnLTactics,,"HyperLiquid Futures, OKX Futures, Bitget Futures, ByBit USDT, BloFin Futures, BingX Futures, KuCoin Futures, Binance Futures",BNB/USDT,Partial Targets Achieved,Isolated (5.0X),Short,2,3 hr 53 min,6.8859,100.0,2,582.59,2,580.8-582.7,581.75,576.3,571.1,,,,,,,,,576.3
2026-04-02 10:14:57,PnLTactics,,"BloFin Futures, BingX Futures, Bitget Futures, KuCoin Futures, Binance Futures, ByBit USDT, OKX Futures",BLUR/USDT,Partial Targets Achieved,Isolated (6.0X),Short,1,19 hr 21 min,8.9684,100.0,2,0.020405,2,0.02021-0.02041,0.02031,0.01968,,,,,,,,,,0.02031
2026-04-02 10:11:23,PnLTactics,,"HyperLiquid Futures, BloFin Futures, BingX Futures, Binance Futures, OKX Futures, Bitget Futures, ByBit USDT, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (6.0X),Short,0,4 hr 12 min,-3.6256,100.0,2,2035.5,2,2034.6-2034.8,2034.6999999999998,,,,,,,,,,,2047.8
2026-04-02 10:09:44,PnLTactics,,"BingX Futures, KuCoin Futures, BloFin Futures, Binance Futures, HyperLiquid Futures, OKX Futures, Bitget Futures, ByBit USDT",CRV/USDT,Partial Targets Achieved,Isolated (6.0X),Short,1,4 hr 26 min,8.8953,100.0,2,0.2091,2,0.207-0.208,0.2075,0.203,,,,,,,,,,0.2075
2026-04-02 10:07:54,PnLTactics,,"BingX Futures, HyperLiquid Futures, KuCoin Futures, OKX Futures, BloFin Futures, ByBit USDT, Bitget Futures, Binance Futures",BNB/USDT,Partial Targets Achieved,Isolated (5.0X),Short,2,4 hr 28 min,7.0944,100.0,2,585.44,2,583.2-585.3,584.25,578.9,573.6,,,,,,,,,578.9
2026-04-02 09:55:43,PnLTactics,,"KuCoin Futures, BingX Futures, OKX Futures, ByBit USDT, Bitget Futures, BloFin Futures, Binance Futures",BLUR/USDT,Partial Targets Achieved,Isolated (6.0X),Short,2,18 hr 6 min,26.787,100.0,2,0.020495,2,0.02026-0.02053,0.020395,0.01978,0.01918,,,,,,,,,0.01978
2026-04-02 09:44:19,PnLTactics,,"KuCoin Futures, ByBit USDT, BloFin Futures, Bitget Futures, BingX Futures, Binance Futures, OKX Futures",BLUR/USDT,Partial Targets Achieved,Isolated (6.0X),Short,2,18 hr 22 min,26.5952,100.0,2,0.02053,2,0.0202-0.02056,0.02038,0.01982,0.01922,,,,,,,,,0.01982
2026-04-02 09:42:10,PnLTactics,,"Bitget Futures, HyperLiquid Futures, KuCoin Futures, BingX Futures, OKX Futures, ByBit USDT, BloFin Futures, Binance Futures",BNB/USDT,Partial Targets Achieved,Isolated (5.0X),Short,2,6 hr 58 min,6.991,100.0,2,586.23,2,583.9-586.3,585.0999999999999,579.8,574.5,,,,,,,,,579.8
2026-04-02 09:29:23,PnLTactics,,"HyperLiquid Futures, OKX Futures, Bitget Futures, BloFin Futures, KuCoin Futures, BingX Futures, ByBit USDT, Binance Futures",BNB/USDT,Partial Targets Achieved,Isolated (6.0X),Short,2,7 hr 11 min,8.1697,100.0,2,586.925,2,585.0-587.1,586.05,580.7,575.4,,,,,,,,,580.7
2026-04-02 09:21:58,PnLTactics,,"HyperLiquid Futures, ByBit USDT, OKX Futures, Bitget Futures, BingX Futures, KuCoin Futures, BloFin Futures, Binance Futures",BNB/USDT,Partial Targets Achieved,Isolated (5.0X),Short,2,7 hr 18 min,6.9198,100.0,2,585.875,2,585.0-586.0,585.5,579.5,574.3,,,,,,,,,579.5
2026-04-02 08:58:54,PnLTactics,,"BingX Futures, HyperLiquid Futures, Bitget Futures, KuCoin Futures, OKX Futures, BloFin Futures, Binance Futures, ByBit USDT",BNB/USDT,All Targets Achieved,Isolated (6.0X),Short,3,8 hr 17 min,8.2335,100.0,2,588.2049999999999,2,586.5-588.3,587.4,581.9,576.6,,,,,,,,,581.9
2026-04-02 08:43:25,PnLTactics,,"Binance Futures, HyperLiquid Futures, BloFin Futures, BingX Futures, KuCoin Futures, OKX Futures, Bitget Futures, ByBit USDT",BNB/USDT,All Targets Achieved,Isolated (6.0X),Short,3,4 hr 51 min,12.4075,100.0,2,589.32,2,586.4-589.3,587.8499999999999,582.8,577.5,571.1,,,,,,,,
2026-04-02 07:38:34,PnLTactics,,"KuCoin Futures, Bitget Futures, HyperLiquid Futures, ByBit USDT, OKX Futures, BloFin Futures, Binance Futures, BingX Futures",XPL/USDT,Stopped Out,Isolated (6.0X),Long,0,1 hr 7 min,-14.308,100.0,2,0.112175,2,0.1121-0.1141,0.1131,,,,,,,,,,,0.1095
2026-04-02 07:33:29,PnLTactics,,"BloFin Futures, HyperLiquid Futures, Bitget Futures, KuCoin Futures, BingX Futures, OKX Futures, ByBit USDT, Binance Futures",XPL/USDT,Stopped Out,Isolated (6.0X),Long,0,1 hr,-13.8914,100.0,2,0.1123,2,0.1123-0.1141,0.1132,,,,,,,,,,,0.1097
