Date,Chat Name,Creator,Exchanges,Symbol,Status,Leverage,Direction,Last Target,Duration,Signal Gained Profit %,Entry Targets % Filled,Number of Filled Entry Targets,Filled Average Entry Price,Number of Entry Targets,Entry Zone Range,Average Entry Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,TP6 Price,TP7 Price,TP8 Price,TP9 Price,TP10 Price,Stop Loss Price
2026-03-17 15:21:50,SignalTactics,,"BingX Futures, HyperLiquid Futures, Binance Futures, Bitget Futures, OKX Futures, BloFin Futures, ByBit USDT, KuCoin Futures",ETH/USDT,Partial Targets Achieved,Isolated (15.0X),Short,1,2 hr 27 min,-1.4036,100.0,1,2326.19,1,2324.5-2324.5,2324.5,2312.9,,,,,,,,,,2336.1
2026-03-17 15:15:15,SignalTactics,,"BingX Futures, BloFin Futures, Bitget Futures, Binance Futures, ByBit USDT, OKX Futures, HyperLiquid Futures, KuCoin Futures",ETH/USDT,Partial Targets Achieved,Isolated (14.0X),Short,2,5 hr 57 min,4.8104,100.0,1,2331.21,1,2331.0-2331.0,2331.0,2319.3,2307.7,,,,,,,,,2342.6
2026-03-17 13:33:01,SignalTactics,,"KuCoin Futures, ByBit USDT, HyperLiquid Futures, Binance Futures, BingX Futures, OKX Futures, BloFin Futures, Bitget Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Long,0,13 min,-5.4373,100.0,1,2333.86,1,2337.1-2337.1,2337.1,,,,,,,,,,,2325.4
2026-03-17 12:27:14,SignalTactics,,"HyperLiquid Futures, BingX Futures, Bitget Futures, BloFin Futures, Binance Futures, ByBit USDT, OKX Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,1 hr 5 min,-7.5058,100.0,1,2318.2,1,2318.2-2318.2,2318.2,,,,,,,,,,,2329.8
2026-03-17 06:21:20,SignalTactics,,"HyperLiquid Futures, Binance Futures, BingX Futures, Bitget Futures, ByBit USDT, KuCoin Futures, BloFin Futures, OKX Futures",ETH/USDT,Stopped Out,Isolated (14.0X),Long,0,22 min,-5.5515,100.0,1,2320.1,1,2322.5-2322.5,2322.5,,,,,,,,,,,2310.9
2026-03-17 00:15:31,SignalTactics,,"KuCoin Futures, BingX Futures, HyperLiquid Futures, BloFin Futures, OKX Futures, Binance Futures, Bitget Futures, ByBit USDT",ETH/USDT,Stopped Out,Isolated (15.0X),Long,0,5 min,-7.4145,100.0,1,2371.02,1,2371.1-2371.1,2371.1,,,,,,,,,,,2359.3
2026-03-16 23:02:09,SignalTactics,,"KuCoin Futures, Bitget Futures, BingX Futures, HyperLiquid Futures, BloFin Futures, OKX Futures, ByBit USDT, Binance Futures",ETH/USDT,Partial Targets Achieved,Isolated (15.0X),Short,1,1 hr 9 min,-1.723,100.0,1,2350.5,1,2350.5-2350.5,2350.5,2335.2,,,,,,,,,,2362.2
2026-03-16 16:52:15,SignalTactics,,"OKX Futures, HyperLiquid Futures, KuCoin Futures, Binance Futures, BingX Futures, ByBit USDT, BloFin Futures, Bitget Futures",ETH/USDT,All Targets Achieved,Isolated (14.0X),Long,3,1 hr 16 min,14.6929,100.0,1,2295.08,1,2296.2-2296.2,2296.2,2307.7,2319.2,2330.6,,,,,,,,
2026-03-16 16:47:11,SignalTactics,,"HyperLiquid Futures, BingX Futures, BloFin Futures, Binance Futures, Bitget Futures, ByBit USDT, KuCoin Futures, OKX Futures",ETH/USDT,All Targets Achieved,Isolated (15.0X),Long,3,1 hr 21 min,16.3705,100.0,1,2290.7,1,2292.8-2292.8,2292.8,2304.2,2315.7,2327.2,,,,,,,,
2026-03-16 14:31:03,SignalTactics,,"HyperLiquid Futures, KuCoin Futures, Binance Futures, Bitget Futures, OKX Futures, BloFin Futures, BingX Futures, ByBit USDT",ETH/USDT,Stopped Out,Isolated (13.0X),Short,0,26 min,-10.8453,100.0,1,2265.5,1,2264.8-2264.8,2264.8,,,,,,,,,,,2284.4
2026-03-16 09:49:09,SignalTactics,,"BingX Futures, BloFin Futures, Bitget Futures, ByBit USDT, OKX Futures, Binance Futures, KuCoin Futures, HyperLiquid Futures",ETH/USDT,All Targets Achieved,Isolated (15.0X),Long,3,7 hr 42 min,20.4693,100.0,1,2263.15,1,2264.6-2264.6,2264.6,2279.3,2294.0,2308.8,,,,,,,,
2026-03-16 07:38:33,SignalTactics,,"BingX Futures, HyperLiquid Futures, OKX Futures, ByBit USDT, Binance Futures, Bitget Futures, KuCoin Futures, BloFin Futures",ETH/USDT,Partial Targets Achieved,Isolated (15.0X),Short,1,2 hr 22 min,-1.7749,100.0,1,2253.7,1,2253.7-2253.7,2253.7,2239.1,,,,,,,,,,2265.0
2026-03-16 03:24:34,SignalTactics,,"BingX Futures, HyperLiquid Futures, Bitget Futures, OKX Futures, ByBit USDT, KuCoin Futures, Binance Futures, BloFin Futures",ETH/USDT,All Targets Achieved,Isolated (15.0X),Long,3,9 min,15.4407,100.0,1,2205.86,1,2206.5-2206.5,2206.5,2217.5,2228.6,2239.6,,,,,,,,
2026-03-15 18:50:25,SignalTactics,,"HyperLiquid Futures, Bitget Futures, Binance Futures, OKX Futures, ByBit USDT, BingX Futures, BloFin Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,24 min,-7.5018,100.0,1,2099.5,1,2099.5-2099.5,2099.5,,,,,,,,,,,2110.0
2026-03-15 16:06:52,SignalTactics,,"KuCoin Futures, Binance Futures, BingX Futures, HyperLiquid Futures, BloFin Futures, OKX Futures, ByBit USDT, Bitget Futures",ETH/USDT,Cancelled,Isolated (15.0X),Long,1,44 min,-6.9643,100.0,1,2097.84,1,2098.6-2098.6,2098.6,,,,,,,,,,,2088.1
2026-03-15 15:00:05,SignalTactics,,"BingX Futures, Bitget Futures, BloFin Futures, KuCoin Futures, OKX Futures, Binance Futures, ByBit USDT, HyperLiquid Futures",ETH/USDT,All Targets Achieved,Isolated (15.0X),Long,3,5 hr 39 min,20.1939,100.0,1,2096.18,1,2097.2-2097.2,2097.2,2110.8,2124.4,2138.0,,,,,,,,
2026-03-15 11:30:11,SignalTactics,,"Bitget Futures, BingX Futures, BloFin Futures, HyperLiquid Futures, Binance Futures, OKX Futures, ByBit USDT, KuCoin Futures",ETH/USDT,Partial Targets Achieved,Isolated (14.0X),Short,2,9 hr,6.8122,100.0,1,2116.8,1,2116.8-2116.8,2116.8,2103.0,2089.2,,,,,,,,,2127.3
2026-03-15 02:01:51,SignalTactics,,"Bitget Futures, BingX Futures, BloFin Futures, KuCoin Futures, OKX Futures, Binance Futures, ByBit USDT, HyperLiquid Futures",ETH/USDT,All Targets Achieved,Isolated (15.0X),Long,3,18 hr 29 min,15.6523,100.0,1,2093.62,1,2094.5-2094.5,2094.5,2105.0,2115.5,2125.9,,,,,,,,
2026-03-15 00:30:10,SignalTactics,,"BingX Futures, Bitget Futures, BloFin Futures, Binance Futures, ByBit USDT, HyperLiquid Futures, KuCoin Futures, OKX Futures",ETH/USDT,Cancelled,Isolated (14.0X),Short,0,2 hr 14 min,-7.0348,100.0,1,2089.6,1,2089.6-2089.6,2089.6,,,,,,,,,,,2100.1
2026-03-14 22:50:23,SignalTactics,,"HyperLiquid Futures, OKX Futures, BloFin Futures, BingX Futures, Bitget Futures, KuCoin Futures, ByBit USDT, Binance Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,15 min,-7.4856,100.0,1,2084.0,1,2084.0-2084.0,2084.0,,,,,,,,,,,2094.4
2026-03-14 20:05:24,SignalTactics,,"HyperLiquid Futures, BingX Futures, ByBit USDT, KuCoin Futures, BloFin Futures, Binance Futures, OKX Futures, Bitget Futures",ETH/USDT,Stopped Out,Isolated (14.0X),Short,0,1 hr 44 min,-7.0128,100.0,1,2076.2,1,2076.2-2076.2,2076.2,,,,,,,,,,,2086.6
2026-03-14 17:54:19,SignalTactics,,"BingX Futures, Binance Futures, ByBit USDT, HyperLiquid Futures, BloFin Futures, OKX Futures, Bitget Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,2 hr 53 min,-7.5231,100.0,1,2073.6,1,2073.6-2073.6,2073.6,,,,,,,,,,,2084.0
2026-03-14 14:10:48,SignalTactics,,"HyperLiquid Futures, BingX Futures, BloFin Futures, Binance Futures, KuCoin Futures, OKX Futures, ByBit USDT, Bitget Futures",ETH/USDT,Stopped Out,Isolated (14.0X),Short,0,6 hr 37 min,-7.0196,100.0,1,2074.2,1,2074.2-2074.2,2074.2,,,,,,,,,,,2084.6
2026-03-14 11:10:20,SignalTactics,,"BingX Futures, BloFin Futures, Bitget Futures, Binance Futures, ByBit USDT, HyperLiquid Futures, KuCoin Futures, OKX Futures",ETH/USDT,All Targets Achieved,Isolated (14.0X),Long,3,18 hr 7 min,19.0827,100.0,1,2069.13,1,2070.4-2070.4,2070.4,2083.9,2097.3,2110.8,,,,,,,,
2026-03-14 04:52:50,SignalTactics,,"BloFin Futures, BingX Futures, Bitget Futures, Binance Futures, OKX Futures, ByBit USDT, KuCoin Futures, HyperLiquid Futures",ETH/USDT,Partial Targets Achieved,Isolated (14.0X),Short,2,21 hr 52 min,6.7594,100.0,1,2091.9,1,2091.9-2091.9,2091.9,2078.3,2064.7,,,,,,,,,2102.4
2026-03-13 20:15:36,SignalTactics,,"KuCoin Futures, HyperLiquid Futures, BloFin Futures, BingX Futures, Binance Futures, ByBit USDT, OKX Futures, Bitget Futures",ETH/USDT,Stopped Out,Isolated (14.0X),Long,0,1 hr 46 min,-6.7591,100.0,1,2108.58,1,2108.9-2108.9,2108.9,,,,,,,,,,,2098.4
2026-03-13 16:55:09,SignalTactics,,"HyperLiquid Futures, BloFin Futures, KuCoin Futures, BingX Futures, OKX Futures, Binance Futures, Bitget Futures, ByBit USDT",ETH/USDT,Stopped Out,Isolated (14.0X),Long,0,31 min,-7.1342,100.0,1,2139.0,1,2140.0-2140.0,2140.0,,,,,,,,,,,2128.1
2026-03-13 14:45:05,SignalTactics,,"HyperLiquid Futures, KuCoin Futures, OKX Futures, BingX Futures, BloFin Futures, Bitget Futures, Binance Futures, ByBit USDT",ETH/USDT,All Targets Achieved,Isolated (14.0X),Short,3,1 hr 31 min,22.8889,100.0,1,2173.4,1,2173.4-2173.4,2173.4,2155.6,2137.9,2120.1,,,,,,,,
2026-03-13 11:50:27,SignalTactics,,"HyperLiquid Futures, BingX Futures, Bitget Futures, BloFin Futures, ByBit USDT, Binance Futures, OKX Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,17 min,-7.5064,100.0,1,2118.2,1,2118.2-2118.2,2118.2,,,,,,,,,,,2128.8
2026-03-13 08:36:08,SignalTactics,,"KuCoin Futures, HyperLiquid Futures, Bitget Futures, ByBit USDT, BingX Futures, BloFin Futures, Binance Futures, OKX Futures",ETH/USDT,Stopped Out,Isolated (14.0X),Long,0,40 min,-6.9748,100.0,1,2107.6,1,2107.6-2107.6,2107.6,,,,,,,,,,,2097.1
2026-03-13 03:55:09,SignalTactics,,"KuCoin Futures, HyperLiquid Futures, Bitget Futures, ByBit USDT, BingX Futures, OKX Futures, Binance Futures, BloFin Futures",ETH/USDT,Stopped Out,Isolated (14.0X),Long,0,33 min,-6.9937,100.0,1,2121.9,1,2121.9-2121.9,2121.9,,,,,,,,,,,2111.3
2026-03-13 02:35:04,SignalTactics,,"BingX Futures, Bitget Futures, BloFin Futures, Binance Futures, ByBit USDT, HyperLiquid Futures, KuCoin Futures, OKX Futures",ETH/USDT,Partial Targets Achieved,Isolated (14.0X),Short,1,7 hr 37 min,-1.6563,100.0,1,2113.2,1,2113.2-2113.2,2113.2,2099.5,,,,,,,,,,2123.8
2026-03-12 21:30:24,SignalTactics,,"BingX Futures, Binance Futures, ByBit USDT, BloFin Futures, HyperLiquid Futures, Bitget Futures, OKX Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,1 hr 33 min,-7.4975,100.0,1,2060.7,1,2060.7-2060.7,2060.7,,,,,,,,,,,2071.0
2026-03-12 19:30:18,SignalTactics,,"Bitget Futures, BingX Futures, BloFin Futures, Binance Futures, ByBit USDT, HyperLiquid Futures, KuCoin Futures, OKX Futures",ETH/USDT,All Targets Achieved,Isolated (14.0X),Long,3,4 hr 45 min,18.8643,100.0,1,2062.41,1,2063.4-2063.4,2063.4,2076.8,2090.2,2103.6,,,,,,,,
2026-03-12 17:56:03,SignalTactics,,"BingX Futures, BloFin Futures, Bitget Futures, OKX Futures, ByBit USDT, Binance Futures, HyperLiquid Futures, KuCoin Futures",ETH/USDT,Partial Targets Achieved,Isolated (15.0X),Short,1,1 hr 48 min,-2.5034,100.0,1,2057.2,1,2057.2-2057.2,2057.2,2046.9,,,,,,,,,,2067.5
2026-03-12 15:30:07,SignalTactics,,"KuCoin Futures, HyperLiquid Futures, BloFin Futures, Binance Futures, OKX Futures, BingX Futures, Bitget Futures, ByBit USDT",ETH/USDT,Partial Targets Achieved,Isolated (14.0X),Long,1,38 min,-2.325,100.0,1,2067.4,1,2067.4-2067.4,2067.4,2077.7,,,,,,,,,,2057.1
2026-03-12 13:36:43,SignalTactics,,"KuCoin Futures, BloFin Futures, ByBit USDT, OKX Futures, HyperLiquid Futures, Bitget Futures, BingX Futures, Binance Futures",ETH/USDT,Stopped Out,Isolated (14.0X),Long,0,7 min,-6.992,100.0,1,2078.38,1,2078.4-2078.4,2078.4,,,,,,,,,,,2068.0
2026-03-12 11:51:25,SignalTactics,,"HyperLiquid Futures, OKX Futures, BingX Futures, Bitget Futures, Binance Futures, KuCoin Futures, ByBit USDT, BloFin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,1 hr 43 min,-7.4967,100.0,1,2060.9,1,2060.9-2060.9,2060.9,,,,,,,,,,,2071.2
2026-03-12 09:17:01,SignalTactics,,"HyperLiquid Futures, Bitget Futures, BingX Futures, OKX Futures, ByBit USDT, BloFin Futures, KuCoin Futures, Binance Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,26 min,-7.4985,100.0,1,2040.4,1,2040.4-2040.4,2040.4,,,,,,,,,,,2050.6
2026-03-11 22:13:25,SignalTactics,,"KuCoin Futures, BloFin Futures, ByBit USDT, BingX Futures, OKX Futures, HyperLiquid Futures, Binance Futures, Bitget Futures",ETH/USDT,Stopped Out,Isolated (14.0X),Long,0,15 min,-6.8636,100.0,1,2078.49,1,2078.7-2078.7,2078.7,,,,,,,,,,,2068.3
2026-03-11 18:11:37,SignalTactics,,"HyperLiquid Futures, Bitget Futures, Binance Futures, BingX Futures, BloFin Futures, OKX Futures, ByBit USDT, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,23 min,-7.4829,100.0,1,2064.7,1,2064.7-2064.7,2064.7,,,,,,,,,,,2075.0
2026-03-11 17:55:24,SignalTactics,,"HyperLiquid Futures, Bitget Futures, Binance Futures, BloFin Futures, BingX Futures, ByBit USDT, KuCoin Futures, OKX Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,39 min,-7.4837,100.0,1,2064.5,1,2064.5-2064.5,2064.5,,,,,,,,,,,2074.8
2026-03-11 16:35:25,SignalTactics,,"BingX Futures, BloFin Futures, Bitget Futures, OKX Futures, KuCoin Futures, ByBit USDT, Binance Futures, HyperLiquid Futures",ETH/USDT,Partial Targets Achieved,Isolated (15.0X),Long,2,7 hr 8 min,5.5074,100.0,1,2063.59,1,2064.3-2064.3,2064.3,2074.6,2084.9,,,,,,,,,2054.0
2026-03-11 15:30:37,SignalTactics,,"HyperLiquid Futures, Binance Futures, BingX Futures, BloFin Futures, Bitget Futures, ByBit USDT, KuCoin Futures, OKX Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,53 min,-10.4274,100.0,1,2042.7,1,2042.7-2042.7,2042.7,,,,,,,,,,,2056.9
2026-03-11 15:15:26,SignalTactics,,"HyperLiquid Futures, Binance Futures, BingX Futures, ByBit USDT, BloFin Futures, OKX Futures, Bitget Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,1 hr 19 min,-10.5551,100.0,1,2046.4,1,2046.4-2046.4,2046.4,,,,,,,,,,,2060.8
2026-03-11 11:40:22,SignalTactics,,"HyperLiquid Futures, Bitget Futures, KuCoin Futures, BingX Futures, Binance Futures, BloFin Futures, ByBit USDT, OKX Futures",ETH/USDT,Stopped Out,Isolated (14.0X),Short,0,50 min,-6.9889,100.0,1,2023.2,1,2023.2-2023.2,2023.2,,,,,,,,,,,2033.3
2026-03-11 08:35:30,SignalTactics,,"BloFin Futures, Bitget Futures, BingX Futures, OKX Futures, Binance Futures, KuCoin Futures, ByBit USDT, HyperLiquid Futures",ETH/USDT,All Targets Achieved,Isolated (14.0X),Long,3,4 hr 57 min,19.0971,100.0,1,2017.48,1,2018.8-2018.8,2018.8,2031.9,2045.0,2058.1,,,,,,,,
2026-03-11 05:34:04,SignalTactics,,"BloFin Futures, Bitget Futures, BingX Futures, HyperLiquid Futures, OKX Futures, Binance Futures, ByBit USDT, KuCoin Futures",ETH/USDT,Partial Targets Achieved,Isolated (15.0X),Short,2,7 hr 43 min,-2.5378,100.0,1,2029.3,1,2029.3-2029.3,2029.3,2019.2,,,,,,,,,,2039.5
2026-03-11 04:20:12,SignalTactics,,"BloFin Futures, Bitget Futures, BingX Futures, KuCoin Futures, OKX Futures, ByBit USDT, Binance Futures, HyperLiquid Futures",ETH/USDT,Partial Targets Achieved,Isolated (15.0X),Long,1,1 hr 22 min,-1.2322,100.0,1,2024.83,1,2025.5-2025.5,2025.5,2038.7,,,,,,,,,,2015.4
2026-03-10 23:50:28,SignalTactics,,"KuCoin Futures, BingX Futures, Bitget Futures, HyperLiquid Futures, OKX Futures, ByBit USDT, Binance Futures, BloFin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Long,0,2 hr 47 min,-7.2651,100.0,1,2035.76,1,2036.1-2036.1,2036.1,,,,,,,,,,,2025.9
2026-03-10 23:40:51,SignalTactics,,"KuCoin Futures, BingX Futures, Bitget Futures, HyperLiquid Futures, BloFin Futures, ByBit USDT, OKX Futures, Binance Futures",ETH/USDT,Stopped Out,Isolated (14.0X),Long,0,2 hr 57 min,-6.8347,100.0,1,2034.03,1,2034.3-2034.3,2034.3,,,,,,,,,,,2024.1
2026-03-10 23:16:02,SignalTactics,,"KuCoin Futures, HyperLiquid Futures, Bitget Futures, BingX Futures, BloFin Futures, Binance Futures, OKX Futures, ByBit USDT",ETH/USDT,Stopped Out,Isolated (15.0X),Long,0,3 hr 21 min,-7.1279,100.0,1,2034.97,1,2035.5-2035.5,2035.5,,,,,,,,,,,2025.3
2026-03-10 17:37:13,SignalTactics,,"HyperLiquid Futures, BloFin Futures, Bitget Futures, BingX Futures, OKX Futures, ByBit USDT, Binance Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,11 min,-7.4822,100.0,1,2064.9,1,2064.9-2064.9,2064.9,,,,,,,,,,,2075.2
2026-03-10 14:45:37,SignalTactics,,"BingX Futures, BloFin Futures, Bitget Futures, ByBit USDT, OKX Futures, Binance Futures, KuCoin Futures, HyperLiquid Futures",ETH/USDT,Partial Targets Achieved,Isolated (14.0X),Long,2,4 hr 25 min,10.1425,100.0,1,2044.72,1,2045.7-2045.7,2045.7,2064.3,2083.0,,,,,,,,,2031.3
2026-03-10 13:25:09,SignalTactics,,"HyperLiquid Futures, BingX Futures, KuCoin Futures, OKX Futures, ByBit USDT, Bitget Futures, Binance Futures, BloFin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Long,0,6 min,-6.8513,100.0,1,2058.0,1,2058.9-2058.9,2058.9,,,,,,,,,,,2048.6
2026-03-10 06:21:34,SignalTactics,,"HyperLiquid Futures, Bitget Futures, BloFin Futures, BingX Futures, Binance Futures, ByBit USDT, KuCoin Futures, OKX Futures",ETH/USDT,Stopped Out,Isolated (14.0X),Short,0,9 min,-6.9392,100.0,1,2037.7,1,2037.7-2037.7,2037.7,,,,,,,,,,,2047.8
2026-03-10 03:45:08,SignalTactics,,"HyperLiquid Futures, BloFin Futures, Binance Futures, BingX Futures, Bitget Futures, OKX Futures, ByBit USDT, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,1 hr 10 min,-7.5269,100.0,1,2032.7,1,2032.7-2032.7,2032.7,,,,,,,,,,,2042.9
2026-03-10 00:20:15,SignalTactics,,"HyperLiquid Futures, BloFin Futures, ByBit USDT, BingX Futures, OKX Futures, KuCoin Futures, Bitget Futures, Binance Futures",ETH/USDT,All Targets Achieved,Isolated (14.0X),Long,3,2 hr 15 min,18.4143,100.0,1,2004.6,1,2004.9-2004.9,2004.9,2017.9,2031.0,2044.0,,,,,,,,
2026-03-09 22:10:04,SignalTactics,,"KuCoin Futures, BloFin Futures, HyperLiquid Futures, BingX Futures, OKX Futures, ByBit USDT, Binance Futures, Bitget Futures",ETH/USDT,All Targets Achieved,Isolated (15.0X),Short,3,1 hr 45 min,14.9955,100.0,1,2020.6,1,2020.6-2020.6,2020.6,2010.5,2000.4,1990.3,,,,,,,,
2026-03-09 20:48:04,SignalTactics,,"HyperLiquid Futures, BingX Futures, ByBit USDT, Binance Futures, OKX Futures, Bitget Futures, BloFin Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,16 min,-7.5735,100.0,1,2020.2,1,2020.2-2020.2,2020.2,,,,,,,,,,,2030.4
2026-03-09 19:20:29,SignalTactics,,"BingX Futures, BloFin Futures, Bitget Futures, OKX Futures, ByBit USDT, KuCoin Futures, Binance Futures, HyperLiquid Futures",ETH/USDT,Partial Targets Achieved,Isolated (15.0X),Long,2,3 hr 15 min,8.0341,100.0,1,2024.49,1,2025.5-2025.5,2025.5,2038.7,2051.9,,,,,,,,,2015.4
2026-03-09 17:37:12,SignalTactics,,"BingX Futures, Bitget Futures, BloFin Futures, KuCoin Futures, Binance Futures, OKX Futures, ByBit USDT, HyperLiquid Futures",ETH/USDT,Partial Targets Achieved,Isolated (15.0X),Short,1,1 hr 43 min,-2.5033,100.0,1,2017.3,1,2017.3-2017.3,2017.3,2007.2,,,,,,,,,,2027.4
2026-03-09 12:19:24,SignalTactics,,"HyperLiquid Futures, Binance Futures, ByBit USDT, BloFin Futures, BingX Futures, KuCoin Futures, Bitget Futures, OKX Futures",ETH/USDT,All Targets Achieved,Isolated (15.0X),Long,3,2 hr 22 min,15.5906,100.0,1,2001.2,1,2002.0-2002.0,2002.0,2012.0,2022.0,2032.0,,,,,,,,
2026-03-09 08:25:06,SignalTactics,,"HyperLiquid Futures, BingX Futures, Bitget Futures, ByBit USDT, BloFin Futures, OKX Futures, KuCoin Futures, Binance Futures",ETH/USDT,All Targets Achieved,Isolated (15.0X),Long,3,2 hr 55 min,5.5514,100.0,1,1990.5,1,1991.2-1991.2,1991.2,2001.2,2011.1,,,,,,,,,1981.3
2026-03-09 06:40:53,SignalTactics,,"Binance Futures, KuCoin Futures, BingX Futures, HyperLiquid Futures, ByBit USDT, BloFin Futures, Bitget Futures, OKX Futures",ETH/USDT,Cancelled,Isolated (15.0X),Short,2,1 hr 44 min,10.0939,100.0,1,1991.8,1,1991.8-1991.8,1991.8,1978.9,1965.9,,,,,,,,,
2026-03-09 02:20:19,SignalTactics,,"HyperLiquid Futures, Bitget Futures, BloFin Futures, ByBit USDT, BingX Futures, OKX Futures, Binance Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,16 min,-7.495,100.0,1,1941.3,1,1941.3-1941.3,1941.3,,,,,,,,,,,1951.0
2026-03-08 23:25:25,SignalTactics,,"KuCoin Futures, HyperLiquid Futures, BingX Futures, Bitget Futures, ByBit USDT, OKX Futures, Binance Futures, BloFin Futures",ETH/USDT,Stopped Out,Isolated (14.0X),Long,0,13 min,-8.0744,100.0,1,1954.07,1,1954.2-1954.2,1954.2,,,,,,,,,,,1942.8
2026-03-08 23:05:41,SignalTactics,,"KuCoin Futures, HyperLiquid Futures, BingX Futures, Bitget Futures, OKX Futures, BloFin Futures, ByBit USDT, Binance Futures",ETH/USDT,Stopped Out,Isolated (13.0X),Long,0,42 min,-10.0442,100.0,1,1950.47,1,1951.7-1951.7,1951.7,,,,,,,,,,,1935.4
2026-03-08 21:10:02,SignalTactics,,"Binance Futures, HyperLiquid Futures, Bitget Futures, ByBit USDT, BingX Futures, KuCoin Futures, OKX Futures, BloFin Futures",ETH/USDT,All Targets Achieved,Isolated (15.0X),Short,3,55 min,19.5038,100.0,1,1950.9,1,1950.9-1950.9,1950.9,1938.2,1925.5,1912.9,,,,,,,,
2026-03-08 15:35:05,SignalTactics,,"HyperLiquid Futures, Bitget Futures, BloFin Futures, Binance Futures, BingX Futures, ByBit USDT, KuCoin Futures, OKX Futures",ETH/USDT,Partial Targets Achieved,Isolated (14.0X),Short,1,3 hr 39 min,-2.3349,100.0,1,1938.7,1,1938.7-1938.7,1938.7,1929.0,,,,,,,,,,1948.4
2026-03-08 14:16:08,SignalTactics,,"HyperLiquid Futures, KuCoin Futures, BingX Futures, Binance Futures, Bitget Futures, BloFin Futures, OKX Futures, ByBit USDT",ETH/USDT,Stopped Out,Isolated (14.0X),Long,0,25 min,-6.1076,100.0,1,1948.4,1,1949.7-1949.7,1949.7,,,,,,,,,,,1939.9
2026-03-08 11:05:37,SignalTactics,,"KuCoin Futures, HyperLiquid Futures, BingX Futures, Binance Futures, OKX Futures, ByBit USDT, Bitget Futures, BloFin Futures",ETH/USDT,Cancelled,Isolated (14.0X),Short,0,29 min,0.0,0,0,,1,1964.2-1964.2,1964.2,,,,,,,,,,,
2026-03-08 08:18:21,SignalTactics,,"HyperLiquid Futures, BingX Futures, Bitget Futures, Binance Futures, OKX Futures, ByBit USDT, BloFin Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,28 min,-7.5404,100.0,1,1949.5,1,1949.5-1949.5,1949.5,,,,,,,,,,,1959.3
2026-03-08 07:05:28,SignalTactics,,"Bitget Futures, BingX Futures, BloFin Futures, HyperLiquid Futures, KuCoin Futures, OKX Futures, Binance Futures, ByBit USDT",ETH/USDT,Partial Targets Achieved,Isolated (15.0X),Long,2,4 hr 36 min,5.9344,100.0,1,1954.7,1,1955.9-1955.9,1955.9,1965.7,1975.5,,,,,,,,,1946.1
2026-03-08 05:30:50,SignalTactics,,"BingX Futures, BloFin Futures, Bitget Futures, ByBit USDT, Binance Futures, HyperLiquid Futures, OKX Futures, KuCoin Futures",ETH/USDT,Partial Targets Achieved,Isolated (15.0X),Long,2,6 hr 38 min,9.7946,100.0,1,1949.04,1,1950.4-1950.4,1950.4,1965.0,1979.7,,,,,,,,,1940.6
2026-03-08 05:25:16,SignalTactics,,"BingX Futures, BloFin Futures, Bitget Futures, OKX Futures, Binance Futures, KuCoin Futures, ByBit USDT, HyperLiquid Futures",ETH/USDT,Partial Targets Achieved,Isolated (14.0X),Long,2,6 hr 44 min,8.8665,100.0,1,1948.99,1,1950.0-1950.0,1950.0,1964.6,1979.2,,,,,,,,,1940.2
2026-03-08 00:40:13,SignalTactics,,"ByBit USDT, Bitget Futures, HyperLiquid Futures, Binance Futures, BingX Futures, BloFin Futures, OKX Futures, KuCoin Futures",ETH/USDT,All Targets Achieved,Isolated (15.0X),Short,3,2 hr 11 min,14.9815,100.0,1,1969.1,1,1969.1-1969.1,1969.1,1959.3,1949.4,1939.6,,,,,,,,
2026-03-07 22:36:13,SignalTactics,,"HyperLiquid Futures, OKX Futures, BloFin Futures, Bitget Futures, BingX Futures, Binance Futures, ByBit USDT, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (15.0X),Short,0,45 min,-7.4973,100.0,1,1960.7,1,1960.7-1960.7,1960.7,,,,,,,,,,,1970.5
